"BMI","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Overweight","European Union (current composition)","Percentage","2014","All ISCED 2011 levels ","Total","Total","50.2",""
"Overweight","Belgium","Percentage","2014","All ISCED 2011 levels ","Total","Total","47.9",""
"Overweight","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Total","Total","52.8",""
"Overweight","Czechia","Percentage","2014","All ISCED 2011 levels ","Total","Total","55.4",""
"Overweight","Denmark","Percentage","2014","All ISCED 2011 levels ","Total","Total","46.0",""
"Overweight","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Total","Total","50.7",""
"Overweight","Estonia","Percentage","2014","All ISCED 2011 levels ","Total","Total","52.3",""
"Overweight","Ireland","Percentage","2014","All ISCED 2011 levels ","Total","Total","54.4",""
"Overweight","Greece","Percentage","2014","All ISCED 2011 levels ","Total","Total","55.5",""
"Overweight","Spain","Percentage","2014","All ISCED 2011 levels ","Total","Total","51.0",""
"Overweight","France","Percentage","2014","All ISCED 2011 levels ","Total","Total","45.5",""
"Overweight","Croatia","Percentage","2014","All ISCED 2011 levels ","Total","Total","55.8",""
"Overweight","Italy","Percentage","2014","All ISCED 2011 levels ","Total","Total","43.8",""
"Overweight","Cyprus","Percentage","2014","All ISCED 2011 levels ","Total","Total","46.5",""
"Overweight","Latvia","Percentage","2014","All ISCED 2011 levels ","Total","Total","55.2",""
"Overweight","Lithuania","Percentage","2014","All ISCED 2011 levels ","Total","Total","53.2",""
"Overweight","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Total","Total","46.4",""
"Overweight","Hungary","Percentage","2014","All ISCED 2011 levels ","Total","Total","53.9",""
"Overweight","Malta","Percentage","2014","All ISCED 2011 levels ","Total","Total","59.6",""
"Overweight","Netherlands","Percentage","2014","All ISCED 2011 levels ","Total","Total","47.7",""
"Overweight","Austria","Percentage","2014","All ISCED 2011 levels ","Total","Total","46.9",""
"Overweight","Poland","Percentage","2014","All ISCED 2011 levels ","Total","Total","53.3",""
"Overweight","Portugal","Percentage","2014","All ISCED 2011 levels ","Total","Total","52.2",""
"Overweight","Romania","Percentage","2014","All ISCED 2011 levels ","Total","Total","53.9",""
"Overweight","Slovenia","Percentage","2014","All ISCED 2011 levels ","Total","Total","55.0",""
"Overweight","Slovakia","Percentage","2014","All ISCED 2011 levels ","Total","Total","53.0",""
"Overweight","Finland","Percentage","2014","All ISCED 2011 levels ","Total","Total","53.5",""
"Overweight","Sweden","Percentage","2014","All ISCED 2011 levels ","Total","Total","47.7",""
"Overweight","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Total","Total","55.0",""
"Overweight","Iceland","Percentage","2014","All ISCED 2011 levels ","Total","Total","55.3",""
"Overweight","Norway","Percentage","2014","All ISCED 2011 levels ","Total","Total","47.8",""
"Overweight","Turkey","Percentage","2014","All ISCED 2011 levels ","Total","Total","53.6",""
