"SMOKING","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Total","European Union (current composition)","Percentage","2014","All ISCED 2011 levels ","Total","Total","18.4",""
"Total","Belgium","Percentage","2014","All ISCED 2011 levels ","Total","Total","17.2","u"
"Total","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Total","Total","27.3",""
"Total","Czechia","Percentage","2014","All ISCED 2011 levels ","Total","Total","21.2",""
"Total","Denmark","Percentage","2014","All ISCED 2011 levels ","Total","Total","12.3",""
"Total","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Total","Total","15.0",""
"Total","Estonia","Percentage","2014","All ISCED 2011 levels ","Total","Total","22.7",""
"Total","Ireland","Percentage","2014","All ISCED 2011 levels ","Total","Total","12.7",""
"Total","Greece","Percentage","2014","All ISCED 2011 levels ","Total","Total","27.0",""
"Total","Spain","Percentage","2014","All ISCED 2011 levels ","Total","Total","22.2",""
"Total","France","Percentage","2014","All ISCED 2011 levels ","Total","Total","20.5",""
"Total","Croatia","Percentage","2014","All ISCED 2011 levels ","Total","Total","24.5",""
"Total","Italy","Percentage","2014","All ISCED 2011 levels ","Total","Total","17.4",""
"Total","Cyprus","Percentage","2014","All ISCED 2011 levels ","Total","Total","25.2",""
"Total","Latvia","Percentage","2014","All ISCED 2011 levels ","Total","Total","24.1",""
"Total","Lithuania","Percentage","2014","All ISCED 2011 levels ","Total","Total","20.2",""
"Total","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Total","Total","13.8",""
"Total","Hungary","Percentage","2014","All ISCED 2011 levels ","Total","Total","25.8",""
"Total","Malta","Percentage","2014","All ISCED 2011 levels ","Total","Total","18.9",""
"Total","Netherlands","Percentage","2014","All ISCED 2011 levels ","Total","Total","17.2",""
"Total","Austria","Percentage","2014","All ISCED 2011 levels ","Total","Total","23.9",""
"Total","Poland","Percentage","2014","All ISCED 2011 levels ","Total","Total","21.9",""
"Total","Portugal","Percentage","2014","All ISCED 2011 levels ","Total","Total","16.3",""
"Total","Romania","Percentage","2014","All ISCED 2011 levels ","Total","Total","19.8",""
"Total","Slovenia","Percentage","2014","All ISCED 2011 levels ","Total","Total","18.0",""
"Total","Slovakia","Percentage","2014","All ISCED 2011 levels ","Total","Total","22.6",""
"Total","Finland","Percentage","2014","All ISCED 2011 levels ","Total","Total","11.6",""
"Total","Sweden","Percentage","2014","All ISCED 2011 levels ","Total","Total","8.7",""
"Total","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Total","Total","13.7",""
"Total","Iceland","Percentage","2014","All ISCED 2011 levels ","Total","Total","11.0",""
"Total","Norway","Percentage","2014","All ISCED 2011 levels ","Total","Total","12.5",""
"Total","Turkey","Percentage","2014","All ISCED 2011 levels ","Total","Total","27.2",""
