"BMI","ISCED11","UNIT","TIME","GEO","SEX","AGE","Value","Flag and Footnotes"
"Overweight","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","50.2",""
"Overweight","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","57.3",""
"Overweight","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","43.7",""
"Overweight","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","53.6",""
"Overweight","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","56.4",""
"Overweight","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","51.4",""
"Overweight","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","51.7",""
"Overweight","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","59.5",""
"Overweight","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","44.0",""
"Overweight","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","43.9",""
"Overweight","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","54.9",""
"Overweight","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","33.5",""
