"SMOKING","ISCED11","UNIT","TIME","GEO","SEX","AGE","Value","Flag and Footnotes"
"Total","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","18.4",""
"Total","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","21.8",""
"Total","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","15.1",""
"Total","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","18.7",""
"Total","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","24.3",""
"Total","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","14.0",""
"Total","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","21.8",""
"Total","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","25.1",""
"Total","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","18.5",""
"Total","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","12.3",""
"Total","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","13.6",""
"Total","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","11.1",""
