"N_PORTION","ISCED11","UNIT","TIME","GEO","SEX","AGE","Value","Flag and Footnotes"
"0 portions","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","34.4",""
"0 portions","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","40.3",""
"0 portions","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","28.9",""
"0 portions","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","34.0",""
"0 portions","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","38.9",""
"0 portions","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","29.9",""
"0 portions","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","38.1",""
"0 portions","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","43.9",""
"0 portions","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","32.4",""
"0 portions","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","28.6",""
"0 portions","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","35.7",""
"0 portions","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","22.0",""
"From 1 to 4 portions","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","51.4",""
"From 1 to 4 portions","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","48.6",""
"From 1 to 4 portions","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","53.9",""
"From 1 to 4 portions","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","53.9",""
"From 1 to 4 portions","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","50.9",""
"From 1 to 4 portions","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","56.4",""
"From 1 to 4 portions","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","49.0",""
"From 1 to 4 portions","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","46.2",""
"From 1 to 4 portions","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","51.7",""
"From 1 to 4 portions","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","52.4",""
"From 1 to 4 portions","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","50.3",""
"From 1 to 4 portions","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","54.5",""
"5 portions or more","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","14.3",""
"5 portions or more","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","11.1",""
"5 portions or more","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","17.2",""
"5 portions or more","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","12.1",""
"5 portions or more","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","10.1",""
"5 portions or more","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","13.8",""
"5 portions or more","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","12.9",""
"5 portions or more","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","9.9",""
"5 portions or more","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","15.9",""
"5 portions or more","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","19.0",""
"5 portions or more","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","14.1",""
"5 portions or more","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","23.6",""
